Partipant ID,TrialNum,Vis,TruePercent,ReportedPercent,Error,LogError,errPlus3
Alina,1,Bar Chart,83.69783945,70,13.69783945,3.788982096,6.788982096
test,35,Bar Chart,64.89820115,72,7.10179885,2.853356739,5.853356739
hh,0,Bar Chart,34.78555474,20,14.78555474,3.898262028,6.898262028
test,42,Bar Chart,42.96491798,50,7.03508202,2.839976114,5.839976114
Kai,59,Bar Chart,64.25539478,80,15.74460522,3.988194334,6.988194334
lalala,4,Bar Chart,56.40468616,70,13.59531384,3.778241577,6.778241577
YUCHEN,56,Bar Chart,28.3757498,30,1.6242502,0.806736657,3.806736657
lalala,49,Bar Chart,58.82613371,65,6.17386629,2.655092187,5.655092187
Anna,51,Bar Chart,31.83482979,43,11.16517021,3.496995331,6.496995331
YUCHEN,30,Bar Chart,12.53797994,23,10.46202006,3.404224664,6.404224664
test,57,Bar Chart,9.987246717,15,5.012753283,2.361137613,5.361137613
YUCHEN,52,Bar Chart,44.25960377,54,9.74039623,3.302376996,6.302376996
YUCHEN,6,Bar Chart,74.49797965,65,9.49797965,3.266483678,6.266483678
YUCHEN,55,Bar Chart,68.69555104,78,9.30444896,3.237173465,6.237173465
hh,48,Bar Chart,60.84745341,70,9.15254659,3.213743341,6.213743341
Alina,9,Bar Chart,74.48118131,66,8.48118131,3.105373234,6.105373234
YUCHEN,48,Bar Chart,14.58016117,23,8.41983883,3.095053281,6.095053281
Kai,20,Bar Chart,78.39984606,70,8.39984606,3.091673782,6.091673782
Jason,49,Bar Chart,65.68730389,74,8.31269611,3.076849129,6.076849129
Jason,11,Bar Chart,1.904998599,10,8.095001401,3.03913864,6.03913864
Anna,14,Bar Chart,86.88692622,79,7.88692622,3.002149136,6.002149136
Kai,56,Bar Chart,72.19693382,80,7.80306618,2.986969006,5.986969006
hh,17,Bar Chart,32.26554783,40,7.73445217,2.974428755,5.974428755
YUCHEN,46,Bar Chart,92.70924839,85,7.70924839,2.969794871,5.969794871
test,30,Bar Chart,12.54494072,20,7.45505928,2.922209131,5.922209131
Kai,58,Bar Chart,82.76930853,90,7.23069147,2.878860968,5.878860968
YUCHEN,11,Bar Chart,11.22788094,18,6.77211906,2.785993871,5.785993871
test,19,Bar Chart,46.62436637,40,6.62436637,2.754752068,5.754752068
Jason,52,Bar Chart,53.50766124,60,6.49233876,2.726251137,5.726251137
test,14,Bar Chart,36.33973414,30,6.33973414,2.692591041,5.692591041
Alina,28,Bar Chart,43.66392149,50,6.33607851,2.691775006,5.691775006
hh,14,Bar Chart,96.24776702,90,6.24776702,2.671919919,5.671919919
Alina,11,Bar Chart,31.80934147,38,6.19065853,2.658933171,5.658933171
Anna,43,Bar Chart,86.09635442,80,6.09635442,2.637228696,5.637228696
Jason,45,Bar Chart,29.96527805,36,6.03472195,2.622865229,5.622865229
hh,55,Bar Chart,29.10750825,35,5.89249175,2.589162259,5.589162259
Alina,52,Bar Chart,79.26541039,85,5.73458961,2.550799626,5.550799626
YUCHEN,57,Bar Chart,29.3125221,35,5.6874779,2.539153326,5.539153326
Jason,46,Bar Chart,54.36311097,60,5.63688903,2.526541875,5.526541875
hh,56,Bar Chart,85.56532406,80,5.56532406,2.508510815,5.508510815
Anna,17,Bar Chart,11.56320129,17,5.43679871,2.475551532,5.475551532
Anna,9,Bar Chart,50.60481896,56,5.39518104,2.464715582,5.464715582
Kai,27,Bar Chart,14.94375206,20,5.05624794,2.373299623,5.373299623
lalala,45,Bar Chart,54.95946194,60,5.04053806,2.368918633,5.368918633
test,45,Bar Chart,64.96136095,60,4.96136095,2.346633845,5.346633845
Anna,3,Bar Chart,87.16523924,92,4.83476076,2.310270532,5.310270532
lalala,50,Bar Chart,75.17024228,80,4.82975772,2.308814514,5.308814514
YUCHEN,59,Bar Chart,81.17679225,86,4.82320775,2.306906073,5.306906073
Anna,7,Bar Chart,1.183531531,6,4.816468469,2.304939835,5.304939835
Jason,32,Bar Chart,74.80625867,70,4.80625867,2.301955932,5.301955932
Kai,55,Bar Chart,40.21858763,45,4.78141237,2.294668493,5.294668493
Alina,55,Bar Chart,70.28337955,75,4.71662045,2.275489986,5.275489986
Jason,40,Bar Chart,24.64861966,20,4.64861966,2.255083624,5.255083624
lalala,26,Bar Chart,10.37195837,15,4.62804163,2.248851038,5.248851038
Jason,2,Bar Chart,40.39485556,45,4.60514444,2.241884238,5.241884238
test,56,Bar Chart,99.50102266,95,4.50102266,2.209772333,5.209772333
YUCHEN,31,Bar Chart,83.55362617,88,4.44637383,2.192627802,5.192627802
lalala,21,Bar Chart,80.77904944,85,4.22095056,2.119671762,5.119671762
Jason,55,Bar Chart,59.07938537,55,4.07938537,2.071894911,5.071894911
Anna,39,Bar Chart,96.92570548,93,3.92570548,2.018173193,5.018173193
Alina,32,Bar Chart,89.77889906,86,3.77889906,1.964915751,4.964915751
Anna,24,Bar Chart,80.58764796,77,3.58764796,1.892448523,4.892448523
Jason,59,Bar Chart,26.50186432,30,3.49813568,1.857238833,4.857238833
lalala,48,Bar Chart,4.506850456,8,3.493149544,1.855252038,4.855252038
Kai,29,Bar Chart,41.58375731,45,3.41624269,1.824255719,4.824255719
Alina,35,Bar Chart,9.712517402,13,3.287482598,1.770821689,4.770821689
Alina,44,Bar Chart,99.16384634,96,3.16384634,1.717581605,4.717581605
test,32,Bar Chart,76.85117421,80,3.14882579,1.710977554,4.710977554
test,9,Bar Chart,43.12331952,40,3.12331952,1.69969355,4.69969355
YUCHEN,20,Bar Chart,93.09464259,90,3.09464259,1.686900545,4.686900545
YUCHEN,1,Bar Chart,8.946152832,12,3.053847168,1.668503657,4.668503657
Kai,39,Bar Chart,8.949209877,12,3.050790123,1.667115573,4.667115573
Anna,32,Bar Chart,90.93532484,88,2.93532484,1.613684797,4.613684797
hh,43,Bar Chart,97.92300835,95,2.92300835,1.607866855,4.607866855
Jason,51,Bar Chart,82.86021982,80,2.86021982,1.57783717,4.57783717
Alina,14,Bar Chart,72.16555829,75,2.83444171,1.565325041,4.565325041
Kai,38,Bar Chart,7.212147704,10,2.787852296,1.542432548,4.542432548
lalala,38,Bar Chart,7.232978317,10,2.767021683,1.532078369,4.532078369
hh,54,Bar Chart,82.37839991,85,2.62160009,1.457646867,4.457646867
YUCHEN,58,Bar Chart,25.37947089,28,2.62052911,1.457084208,4.457084208
YUCHEN,24,Bar Chart,80.38495388,83,2.61504612,1.454200177,4.454200177
lalala,43,Bar Chart,37.42930009,40,2.57069991,1.430659902,4.430659902
Anna,40,Bar Chart,35.43132578,38,2.56867422,1.429575378,4.429575378
lalala,54,Bar Chart,87.43475445,90,2.56524555,1.42773786,4.42773786
YUCHEN,35,Bar Chart,65.48331342,68,2.51668658,1.40145931,4.40145931
hh,1,Bar Chart,87.50158719,90,2.49841281,1.391444842,4.391444842
Kai,43,Bar Chart,2.58368188,5,2.41631812,1.345576982,4.345576982
test,20,Bar Chart,27.38281665,25,2.38281665,1.326431875,4.326431875
Alina,48,Bar Chart,16.34169094,14,2.34169094,1.302576967,4.302576967
Alina,24,Bar Chart,55.66982528,58,2.33017472,1.295825696,4.295825696
Kai,41,Bar Chart,47.68881217,50,2.31118783,1.284625369,4.284625369
lalala,9,Bar Chart,35.30566662,33,2.30566662,1.281352033,4.281352033
test,18,Bar Chart,72.25687178,70,2.25687178,1.252095753,4.252095753
Alina,56,Bar Chart,77.76727819,80,2.23272181,1.237393503,4.237393503
lalala,8,Bar Chart,67.78353254,70,2.21646746,1.227412989,4.227412989
Kai,31,Bar Chart,62.20380265,60,2.20380265,1.219588386,4.219588386
YUCHEN,12,Bar Chart,14.81605641,17,2.18394359,1.207232927,4.207232927
lalala,12,Bar Chart,4.835521037,7,2.164478963,1.195019309,4.195019309
Jason,10,Bar Chart,67.84848645,70,2.15151355,1.186826046,4.186826046
Jason,33,Bar Chart,27.85593482,30,2.14406518,1.182098052,4.182098052
YUCHEN,15,Bar Chart,64.87951931,67,2.12048069,1.167024316,4.167024316
lalala,23,Bar Chart,97.09817205,95,2.09817205,1.152619602,4.152619602
hh,16,Bar Chart,67.94531249,70,2.05468751,1.124121318,4.124121318
Kai,51,Bar Chart,82.02145998,80,2.02145998,1.101959274,4.101959274
Jason,25,Bar Chart,34.98340335,33,1.98340335,1.076150889,4.076150889
hh,52,Bar Chart,41.95964429,40,1.95964429,1.059801233,4.059801233
Jason,6,Bar Chart,16.90677575,15,1.90677575,1.022741179,4.022741179
test,52,Bar Chart,98.12207065,100,1.87792935,1.002111533,4.002111533
hh,51,Bar Chart,78.14565888,80,1.85434112,0.985020268,3.985020268
test,37,Bar Chart,86.80198818,85,1.80198818,0.946347722,3.946347722
lalala,22,Bar Chart,13.20869481,15,1.79130519,0.938327342,3.938327342
lalala,10,Bar Chart,11.77031508,10,1.77031508,0.922437704,3.922437704
hh,6,Bar Chart,18.23318603,20,1.76681397,0.919770229,3.919770229
hh,40,Bar Chart,36.76279865,35,1.76279865,0.916704897,3.916704897
Jason,12,Bar Chart,91.75954777,90,1.75954777,0.914218365,3.914218365
Alina,47,Bar Chart,49.73375245,48,1.73375245,0.894334644,3.894334644
test,38,Bar Chart,28.30427431,30,1.69572569,0.864513583,3.864513583
Jason,9,Bar Chart,23.37797211,25,1.62202789,0.80490264,3.80490264
Kai,57,Bar Chart,78.45952145,80,1.54047855,0.735936773,3.735936773
Anna,52,Bar Chart,76.48529998,78,1.51470002,0.713431901,3.713431901
Jason,44,Bar Chart,46.54907183,48,1.45092817,0.656201779,3.656201779
Anna,22,Bar Chart,71.44308231,70,1.44308231,0.64900129,3.64900129
test,47,Bar Chart,73.57723786,75,1.42276214,0.630183775,3.630183775
Alina,40,Bar Chart,53.62867983,55,1.37132017,0.581418904,3.581418904
Kai,34,Bar Chart,68.64465044,70,1.35534956,0.565937885,3.565937885
Alina,5,Bar Chart,1.151193399,2.5,1.348806601,0.55954722,3.55954722
Anna,41,Bar Chart,16.29540894,15,1.29540894,0.506306346,3.506306346
lalala,14,Bar Chart,31.74021914,33,1.25978086,0.469657689,3.469657689
lalala,0,Bar Chart,18.78826756,20,1.21173244,0.418710725,3.418710725
Alina,26,Bar Chart,58.82229991,60,1.17770009,0.381504982,3.381504982
test,31,Bar Chart,93.83206494,95,1.16793506,0.370649815,3.370649815
lalala,3,Bar Chart,18.93565683,20,1.06434317,0.250165047,3.250165047
hh,49,Bar Chart,33.95252903,35,1.04747097,0.229552203,3.229552203
YUCHEN,8,Bar Chart,56.00737619,55,1.00737619,0.17935332,3.17935332
hh,9,Bar Chart,2.052031584,3,0.947968416,0.101607609,3.101607609
hh,44,Bar Chart,95.94235572,95,0.94235572,0.094041066,3.094041066
test,29,Bar Chart,45.92543161,45,0.92543161,0.070982236,3.070982236
Alina,54,Bar Chart,29.11358255,30,0.88641745,0.016378575,3.016378575
Anna,50,Bar Chart,86.12630769,87,0.87369231,-0.001887832,2.998112168
Jason,50,Bar Chart,19.13766168,20,0.86233832,-0.018383574,2.981616426
Jason,4,Bar Chart,60.74787361,60,0.74787361,-0.196155325,2.803844675
test,59,Bar Chart,70.6952063,70,0.6952063,-0.28594127,2.71405873
Alina,46,Bar Chart,52.6882114,52,0.6882114,-0.298297655,2.701702345
hh,41,Bar Chart,4.395715649,5,0.604284351,-0.455446658,2.544553342
Anna,11,Bar Chart,86.60204967,86,0.60204967,-0.459874166,2.540125834
YUCHEN,17,Bar Chart,97.54933194,97,0.54933194,-0.568469162,2.431530838
Kai,3,Bar Chart,94.45635067,95,0.54364933,-0.5806783,2.4193217
Anna,19,Bar Chart,59.51862092,60,0.48137908,-0.721708113,2.278291887
test,43,Bar Chart,70.47523078,70,0.47523078,-0.736410792,2.263589208
Kai,44,Bar Chart,85.32407091,85,0.32407091,-1.154984825,1.845015175
Kai,49,Bar Chart,70.2881193,70,0.2881193,-1.275369634,1.724630366
Anna,21,Bar Chart,54.7295915,55,0.2704085,-1.33858421,1.66141579
Kai,0,Bar Chart,99.25779932,99,0.25779932,-1.385339828,1.614660172
hh,11,Bar Chart,3.240640948,3,0.240640948,-1.451500449,1.548499551
lalala,2,Bar Chart,50.20687224,50,0.20687224,-1.591300137,1.408699863
hh,53,Bar Chart,90.20348454,90,0.20348454,-1.606102623,1.393897377
Anna,37,Bar Chart,84.81664367,85,0.18335633,-1.697329632,1.302670368
Kai,5,Bar Chart,49.15580841,49,0.15580841,-1.832341951,1.167658049
Alina,10,Bar Chart,24.87244039,25,0.12755961,-1.985304157,1.014695843
Anna,36,Bar Chart,50.10648094,50,0.10648094,-2.111034687,0.888965313
Agnes,1,Bar Chart,88.1972292,90,1.8027708,0.946933534,3.946933534
Agnes,5,Bar Chart,24.90884452,28,3.09115548,1.685337153,4.685337153
Agnes,8,Bar Chart,76.203642,80,3.796358,1.971353359,4.971353359
Agnes,11,Bar Chart,40.1945295,35,5.1945295,2.411298648,5.411298648
Agnes,13,Bar Chart,85.45967166,90,4.54032834,2.22197862,5.22197862
Agnes,15,Bar Chart,18.883107,20,1.116893,0.312540878,3.312540878
Agnes,20,Bar Chart,48.73096461,50,1.26903539,0.479267187,3.479267187
Agnes,27,Bar Chart,35.97301314,40,4.02698686,2.053801878,5.053801878
Agnes,30,Bar Chart,28.58166301,35,6.41833699,2.710026573,5.710026573
Agnes,31,Bar Chart,1.886261081,5,3.113738919,1.695432174,4.695432174
Agnes,32,Bar Chart,76.75976074,70,6.75976074,2.783406519,5.783406519
Agnes,33,Bar Chart,12.88796432,15,2.11203568,1.161588267,4.161588267
Agnes,38,Bar Chart,10.18921862,12,1.81078138,0.952916029,3.952916029
Agnes,40,Bar Chart,34.29096978,40,5.70903022,2.544492859,5.544492859
Agnes,42,Bar Chart,19.34969739,20,0.65030261,-0.367168573,2.632831427
Agnes,44,Bar Chart,60.52794636,60,0.52794636,-0.614963617,2.385036383
Agnes,45,Bar Chart,1.765792602,5,3.234207398,1.748120871,4.748120871
Agnes,50,Bar Chart,25.75669968,28,2.24330032,1.243852038,4.243852038
Agnes,52,Bar Chart,69.91338125,75,5.08661875,2.381731549,5.381731549
Agnes,53,Bar Chart,0.59337759,2,1.40662241,0.615060674,3.615060674
L,1,Bar Chart,85.3588955,93,7.6411045,2.95719112,5.95719112
L,3,Bar Chart,67.53053774,58,9.53053774,3.271356609,6.271356609
L,5,Bar Chart,98.81995946,98,0.81995946,-0.081675658,2.918324342
L,10,Bar Chart,25.10754543,31,5.89245457,2.589153345,5.589153345
L,11,Bar Chart,34.00494958,40,5.99505042,2.613543539,5.613543539
L,15,Bar Chart,73.99870458,76,2.00129542,1.088342054,4.088342054
L,18,Bar Chart,14.80257341,15,0.19742659,-1.632957369,1.367042631
L,25,Bar Chart,77.98150749,78,0.01849251,-2.800952662,0.199047338
L,29,Bar Chart,38.52069976,50,11.47930024,3.536587623,6.536587623
L,31,Bar Chart,16.97320721,25,8.02679279,3.02711738,6.02711738
L,33,Bar Chart,0.518735896,3,2.481264104,1.381983286,4.381983286
L,39,Bar Chart,74.8234498,78,3.1765502,1.723143582,4.723143582
L,45,Bar Chart,45.24513855,48,2.75486145,1.525999405,4.525999405
L,46,Bar Chart,34.38846992,40,5.61153008,2.520178341,5.520178341
L,48,Bar Chart,28.6773227,35,6.3226773,2.68877954,5.68877954
L,51,Bar Chart,65.63343332,69,3.36656668,1.803874525,4.803874525
L,52,Bar Chart,88.34971924,87,1.34971924,0.560440317,3.560440317
L,57,Bar Chart,82.75734326,85,2.24265674,1.243459936,4.243459936
L,58,Bar Chart,11.19676677,16,4.80323323,2.301070534,5.301070534
L,59,Bar Chart,86.80157274,85,1.80157274,0.946036658,3.946036658
lalala,6,oScatter Plot,73.16341062,90,16.83658938,4.084199458,7.084199458
Alina,41,oScatter Plot,25.42183465,40,14.57816535,3.878054872,6.878054872
lalala,37,oScatter Plot,76.43478328,90,13.56521672,3.77507338,6.77507338
YUCHEN,53,oScatter Plot,74.58149053,88,13.41850947,3.759529721,6.759529721
YUCHEN,25,oScatter Plot,77.51514783,90,12.48485217,3.656479457,6.656479457
test,25,oScatter Plot,82.04159136,70,12.04159136,3.604853128,6.604853128
test,28,oScatter Plot,71.89063866,60,11.89063866,3.586841428,6.586841428
Anna,27,oScatter Plot,23.29552467,35,11.70447533,3.564314182,6.564314182
lalala,47,oScatter Plot,51.70171872,40,11.70171872,3.563977954,6.563977954
lalala,53,oScatter Plot,58.32042671,70,11.67957329,3.561273987,6.561273987
Jason,23,oScatter Plot,46.67954368,35,11.67954368,3.561270368,6.561270368
Alina,33,oScatter Plot,66.43098446,55,11.43098446,3.530568264,6.530568264
YUCHEN,19,oScatter Plot,67.00709211,56,11.00709211,3.476652846,6.476652846
lalala,20,oScatter Plot,50.94466065,40,10.94466065,3.468539091,6.468539091
lalala,42,oScatter Plot,79.18748745,90,10.81251255,3.451212767,6.451212767
Anna,6,oScatter Plot,79.54287054,90,10.45712946,3.403558068,6.403558068
Anna,13,oScatter Plot,77.97440695,88,10.02559305,3.343492114,6.343492114
hh,24,oScatter Plot,70.04092821,80,9.95907179,3.334006389,6.334006389
Anna,48,oScatter Plot,30.23896896,40,9.76103104,3.305391436,6.305391436
YUCHEN,50,oScatter Plot,83.40592593,93,9.59407407,3.280818876,6.280818876
YUCHEN,49,oScatter Plot,23.52708299,33,9.47291701,3.262721339,6.262721339
Anna,8,oScatter Plot,40.79167964,50,9.20832036,3.222390416,6.222390416
YUCHEN,26,oScatter Plot,19.82156041,29,9.17843959,3.217764196,6.217764196
hh,7,oScatter Plot,71.57725955,80,8.42274045,3.095543102,6.095543102
hh,45,oScatter Plot,43.38178679,35,8.38178679,3.088614296,6.088614296
YUCHEN,45,oScatter Plot,61.38849685,69,7.61150315,2.951681625,5.951681625
lalala,51,oScatter Plot,97.57219041,90,7.57219041,2.944331937,5.944331937
Kai,37,oScatter Plot,87.62528438,95,7.37471562,2.906835891,5.906835891
Alina,37,oScatter Plot,77.31988946,70,7.31988946,2.896250428,5.896250428
Kai,48,oScatter Plot,57.70135657,65,7.29864343,2.892127417,5.892127417
hh,50,oScatter Plot,72.75484463,80,7.24515537,2.881695033,5.881695033
Alina,3,oScatter Plot,31.72871778,25,6.72871778,2.776886786,5.776886786
Jason,15,oScatter Plot,13.53984083,20,6.46015917,2.719218312,5.719218312
Kai,15,oScatter Plot,76.35750673,70,6.35750673,2.696551799,5.696551799
Kai,9,oScatter Plot,66.32513908,60,6.32513908,2.689330269,5.689330269
Alina,0,oScatter Plot,39.24990341,33,6.24990341,2.672403483,5.672403483
Jason,43,oScatter Plot,3.759504966,10,6.240495034,2.670272714,5.670272714
YUCHEN,21,oScatter Plot,29.11216484,23,6.11216484,2.640890388,5.640890388
Anna,35,oScatter Plot,81.89208545,88,6.10791455,2.639906934,5.639906934
Anna,28,oScatter Plot,59.9165284,66,6.0834716,2.63423815,5.63423815
Kai,35,oScatter Plot,75.82537141,70,5.82537141,2.572979721,5.572979721
test,16,oScatter Plot,4.192810073,10,5.807189927,2.568564788,5.568564788
YUCHEN,2,oScatter Plot,67.20501572,73,5.79498428,2.565593345,5.565593345
Alina,4,oScatter Plot,60.75136103,55,5.75136103,2.554923034,5.554923034
lalala,57,oScatter Plot,35.56698462,30,5.56698462,2.508931764,5.508931764
hh,4,oScatter Plot,44.45772006,50,5.54227994,2.502656467,5.502656467
Anna,45,oScatter Plot,83.46344825,89,5.53655175,2.501197529,5.501197529
test,34,oScatter Plot,54.484766,60,5.515234,2.495755018,5.495755018
hh,31,oScatter Plot,6.400100184,1,5.400100184,2.466000624,5.466000624
Jason,36,oScatter Plot,89.64687072,95,5.35312928,2.453683313,5.453683313
hh,29,oScatter Plot,89.7809916,95,5.2190084,2.417922276,5.417922276
Jason,21,oScatter Plot,15.17040676,10,5.17040676,2.404741507,5.404741507
test,7,oScatter Plot,90.12654125,85,5.12654125,2.392740895,5.392740895
Anna,38,oScatter Plot,27.11648641,22,5.11648641,2.389975997,5.389975997
YUCHEN,18,oScatter Plot,90.09187542,95,4.90812458,2.331454308,5.331454308
YUCHEN,54,oScatter Plot,40.22746431,45,4.77253569,2.292056006,5.292056006
hh,26,oScatter Plot,35.22764583,40,4.77235417,2.292002534,5.292002534
lalala,27,oScatter Plot,34.74640526,30,4.74640526,2.284338008,5.284338008
Jason,17,oScatter Plot,74.74566545,70,4.74566545,2.284118893,5.284118893
test,39,oScatter Plot,74.67833826,70,4.67833826,2.264037409,5.264037409
Alina,12,oScatter Plot,85.34689022,90,4.65310978,2.256440001,5.256440001
Anna,26,oScatter Plot,44.59737008,40,4.59737008,2.239511106,5.239511106
hh,58,oScatter Plot,80.47201345,85,4.52798655,2.218157017,5.218157017
test,53,oScatter Plot,65.47274533,70,4.52725467,2.217930074,5.217930074
test,1,oScatter Plot,10.49407628,15,4.50592372,2.211299993,5.211299993
lalala,25,oScatter Plot,94.45700838,90,4.45700838,2.195980097,5.195980097
YUCHEN,7,oScatter Plot,54.45275763,50,4.45275763,2.194641081,5.194641081
Kai,46,oScatter Plot,91.6006647,96,4.3993353,2.177705852,5.177705852
test,44,oScatter Plot,45.67427812,50,4.32572188,2.154039351,5.154039351
Alina,15,oScatter Plot,17.77058812,22,4.22941188,2.122477877,5.122477877
lalala,30,oScatter Plot,74.10052392,70,4.10052392,2.079130231,5.079130231
test,36,oScatter Plot,74.01282406,70,4.01282406,2.048872303,5.048872303
test,26,oScatter Plot,8.928105813,5,3.928105813,2.01902784,5.01902784
hh,59,oScatter Plot,28.71422587,25,3.71422587,1.94081544,4.94081544
Jason,27,oScatter Plot,33.6607898,30,3.6607898,1.92059431,4.92059431
lalala,58,oScatter Plot,13.55048051,10,3.55048051,1.877932871,4.877932871
Jason,41,oScatter Plot,61.47079387,65,3.52920613,1.869558017,4.869558017
test,8,oScatter Plot,16.51157411,20,3.48842589,1.853367305,4.853367305
YUCHEN,41,oScatter Plot,76.52854245,80,3.47145755,1.846576576,4.846576576
lalala,7,oScatter Plot,41.54787181,45,3.45212819,1.83880182,4.83880182
Jason,20,oScatter Plot,81.66207889,85,3.33792111,1.791989521,4.791989521
YUCHEN,38,oScatter Plot,24.80191507,28,3.19808493,1.732523165,4.732523165
Kai,45,oScatter Plot,91.8236661,95,3.1763339,1.723049061,4.723049061
Kai,12,oScatter Plot,83.14466573,80,3.14466573,1.709143151,4.709143151
Kai,53,oScatter Plot,91.86361416,95,3.13638584,1.70548513,4.70548513
Jason,22,oScatter Plot,22.018112,25,2.981888,1.635470235,4.635470235
lalala,1,oScatter Plot,32.95324959,30,2.95324959,1.622110213,4.622110213
lalala,31,oScatter Plot,52.94883724,50,2.94883724,1.620040776,4.620040776
test,4,oScatter Plot,22.88486205,20,2.88486205,1.589697366,4.589697366
Alina,43,oScatter Plot,83.17497841,86,2.82502159,1.560725513,4.560725513
YUCHEN,47,oScatter Plot,96.25499223,99,2.74500777,1.521054643,4.521054643
test,6,oScatter Plot,7.322261966,10,2.677738034,1.486836905,4.486836905
Alina,8,oScatter Plot,57.62983623,55,2.62983623,1.461966556,4.461966556
hh,10,oScatter Plot,42.56853096,40,2.56853096,1.429498648,4.429498648
hh,42,oScatter Plot,17.5617113,15,2.5617113,1.425841305,4.425841305
Kai,25,oScatter Plot,92.50720364,95,2.49279636,1.388352874,4.388352874
Kai,16,oScatter Plot,17.53095092,20,2.46904908,1.375205776,4.375205776
test,48,oScatter Plot,17.55896402,20,2.44103598,1.3595414,4.3595414
YUCHEN,51,oScatter Plot,42.6016369,45,2.3983631,1.335347818,4.335347818
